transcript,audio_path
pue,./content/dataset/pue/pue_rafiq.wav
pue,./content/dataset/pue/pue_reja.wav
pue,./content/dataset/pue/pue_syifa.wav
pue,./content/dataset/pue/pue_tajrit.wav
pue,./content/dataset/pue/pue_te.wav
puhaba,./content/dataset/puhaba/puhaba_abang.wav
puhaba,./content/dataset/puhaba/puhaba_andra.wav
puhaba,./content/dataset/puhaba/puhaba_apid.wav
puhaba,./content/dataset/puhaba/puhaba_ari.wav
puhaba,./content/dataset/puhaba/puhaba_bg_yasir.wav
puhaba,./content/dataset/puhaba/puhaba_bulek.wav
puhaba,./content/dataset/puhaba/puhaba_c_jal.wav
puhaba,./content/dataset/puhaba/puhaba_daudi.wav
puhaba,./content/dataset/puhaba/puhaba_dek_wah.wav
puhaba,./content/dataset/puhaba/puhaba_dinda.wav
puhaba,./content/dataset/puhaba/puhaba_faiz.wav
puhaba,./content/dataset/puhaba/puhaba_imam.wav
puhaba,./content/dataset/puhaba/puhaba_jahrol.wav
puhaba,./content/dataset/puhaba/puhaba_jessie.wav
puhaba,./content/dataset/puhaba/puhaba_jol.wav
puhaba,./content/dataset/puhaba/puhaba_kakak.wav
puhaba,./content/dataset/puhaba/puhaba_mamak.wav
puhaba,./content/dataset/puhaba/puhaba_muharis.wav
puhaba,./content/dataset/puhaba/puhaba_oja.wav
puhaba,./content/dataset/puhaba/puhaba_oom.wav
puhaba,./content/dataset/puhaba/puhaba_rafiq.wav
puhaba,./content/dataset/puhaba/puhaba_reja.wav
puhaba,./content/dataset/puhaba/puhaba_syifa.wav
puhaba,./content/dataset/puhaba/puhaba_tajrit.wav
puhaba,./content/dataset/puhaba/puhaba_te.wav
rayek,./content/dataset/rayek/rayek_abang.wav
rayek,./content/dataset/rayek/rayek_andra.wav
rayek,./content/dataset/rayek/rayek_apid.wav
rayek,./content/dataset/rayek/rayek_ari.wav
rayek,./content/dataset/rayek/rayek_bg_yasir.wav
rayek,./content/dataset/rayek/rayek_bulek.wav
rayek,./content/dataset/rayek/rayek_c_jal.wav
rayek,./content/dataset/rayek/rayek_daudi.wav
rayek,./content/dataset/rayek/rayek_dek_wah.wav
rayek,./content/dataset/rayek/rayek_dinda.wav
rayek,./content/dataset/rayek/rayek_faiz.wav
rayek,./content/dataset/rayek/rayek_imam.wav
rayek,./content/dataset/rayek/rayek_jahrol.wav
rayek,./content/dataset/rayek/rayek_jessie.wav
rayek,./content/dataset/rayek/rayek_jol.wav
rayek,./content/dataset/rayek/rayek_kakak.wav
rayek,./content/dataset/rayek/rayek_mamak.wav
rayek,./content/dataset/rayek/rayek_muharis.wav
rayek,./content/dataset/rayek/rayek_oja.wav
rayek,./content/dataset/rayek/rayek_oom.wav
rayek,./content/dataset/rayek/rayek_rafiq.wav
rayek,./content/dataset/rayek/rayek_reja.wav
rayek,./content/dataset/rayek/rayek_syifa.wav
rayek,./content/dataset/rayek/rayek_tajrit.wav
rayek,./content/dataset/rayek/rayek_te.wav
reulee,./content/dataset/reulee/reulee_abang.wav
reulee,./content/dataset/reulee/reulee_andra.wav
reulee,./content/dataset/reulee/reulee_apid.wav
reulee,./content/dataset/reulee/reulee_ari.wav
reulee,./content/dataset/reulee/reulee_bg_yasir.wav
reulee,./content/dataset/reulee/reulee_bulek.wav
reulee,./content/dataset/reulee/reulee_c_jal.wav
reulee,./content/dataset/reulee/reulee_daudi.wav
reulee,./content/dataset/reulee/reulee_dek_wah.wav
reulee,./content/dataset/reulee/reulee_dinda.wav
reulee,./content/dataset/reulee/reulee_faiz.wav
reulee,./content/dataset/reulee/reulee_imam.wav
reulee,./content/dataset/reulee/reulee_jahrol.wav
reulee,./content/dataset/reulee/reulee_jessie.wav
reulee,./content/dataset/reulee/reulee_jol.wav
reulee,./content/dataset/reulee/reulee_kakak.wav
reulee,./content/dataset/reulee/reulee_mamak.wav
reulee,./content/dataset/reulee/reulee_muharis.wav
reulee,./content/dataset/reulee/reulee_oja.wav
reulee,./content/dataset/reulee/reulee_oom.wav
reulee,./content/dataset/reulee/reulee_rafiq.wav
reulee,./content/dataset/reulee/reulee_reja.wav
reulee,./content/dataset/reulee/reulee_syifa.wav
reulee,./content/dataset/reulee/reulee_tajrit.wav
reulee,./content/dataset/reulee/reulee_te.wav
rhah,./content/dataset/rhah/rhah_abang.wav
rhah,./content/dataset/rhah/rhah_andra.wav
rhah,./content/dataset/rhah/rhah_apid.wav
rhah,./content/dataset/rhah/rhah_ari.wav
rhah,./content/dataset/rhah/rhah_bg_yasir.wav
rhah,./content/dataset/rhah/rhah_bulek.wav
rhah,./content/dataset/rhah/rhah_c_jal.wav
rhah,./content/dataset/rhah/rhah_daudi.wav
rhah,./content/dataset/rhah/rhah_dek_wah.wav
rhah,./content/dataset/rhah/rhah_dinda.wav
rhah,./content/dataset/rhah/rhah_faiz.wav
rhah,./content/dataset/rhah/rhah_imam.wav
rhah,./content/dataset/rhah/rhah_jahrol.wav
rhah,./content/dataset/rhah/rhah_jessie.wav
rhah,./content/dataset/rhah/rhah_jol.wav
rhah,./content/dataset/rhah/rhah_kakak.wav
rhah,./content/dataset/rhah/rhah_mamak.wav
rhah,./content/dataset/rhah/rhah_muharis.wav
rhah,./content/dataset/rhah/rhah_oja.wav
rhah,./content/dataset/rhah/rhah_oom.wav
rhah,./content/dataset/rhah/rhah_rafiq.wav
rhah,./content/dataset/rhah/rhah_reja.wav
rhah,./content/dataset/rhah/rhah_syifa.wav
rhah,./content/dataset/rhah/rhah_tajrit.wav
rhah,./content/dataset/rhah/rhah_te.wav
rhet,./content/dataset/rhet/rhet_abang.wav
rhet,./content/dataset/rhet/rhet_andra.wav
rhet,./content/dataset/rhet/rhet_apid.wav
rhet,./content/dataset/rhet/rhet_ari.wav
rhet,./content/dataset/rhet/rhet_bg_yasir.wav
rhet,./content/dataset/rhet/rhet_bulek.wav
rhet,./content/dataset/rhet/rhet_c_jal.wav
rhet,./content/dataset/rhet/rhet_daudi.wav
rhet,./content/dataset/rhet/rhet_dek_wah.wav
rhet,./content/dataset/rhet/rhet_dinda.wav
rhet,./content/dataset/rhet/rhet_faiz.wav
rhet,./content/dataset/rhet/rhet_imam.wav
rhet,./content/dataset/rhet/rhet_jahrol.wav
rhet,./content/dataset/rhet/rhet_jessie.wav
rhet,./content/dataset/rhet/rhet_jol.wav
rhet,./content/dataset/rhet/rhet_kakak.wav
rhet,./content/dataset/rhet/rhet_mamak.wav
rhet,./content/dataset/rhet/rhet_muharis.wav
rhet,./content/dataset/rhet/rhet_oja.wav
rhet,./content/dataset/rhet/rhet_oom.wav
rhet,./content/dataset/rhet/rhet_rafiq.wav
rhet,./content/dataset/rhet/rhet_reja.wav
rhet,./content/dataset/rhet/rhet_syifa.wav
rhet,./content/dataset/rhet/rhet_tajrit.wav
rhet,./content/dataset/rhet/rhet_te.wav
rhom,./content/dataset/rhom/rhom_abang.wav
rhom,./content/dataset/rhom/rhom_andra.wav
rhom,./content/dataset/rhom/rhom_apid.wav
rhom,./content/dataset/rhom/rhom_ari.wav
rhom,./content/dataset/rhom/rhom_bg_yasir.wav
rhom,./content/dataset/rhom/rhom_bulek.wav
rhom,./content/dataset/rhom/rhom_c_jal.wav
rhom,./content/dataset/rhom/rhom_daudi.wav
rhom,./content/dataset/rhom/rhom_dek_wah.wav
rhom,./content/dataset/rhom/rhom_dinda.wav
rhom,./content/dataset/rhom/rhom_faiz.wav
rhom,./content/dataset/rhom/rhom_imam.wav
rhom,./content/dataset/rhom/rhom_jahrol.wav
rhom,./content/dataset/rhom/rhom_jessie.wav
rhom,./content/dataset/rhom/rhom_jol.wav
rhom,./content/dataset/rhom/rhom_kakak.wav
rhom,./content/dataset/rhom/rhom_mamak.wav
rhom,./content/dataset/rhom/rhom_muharis.wav
rhom,./content/dataset/rhom/rhom_oja.wav
rhom,./content/dataset/rhom/rhom_oom.wav
rhom,./content/dataset/rhom/rhom_rafiq.wav
rhom,./content/dataset/rhom/rhom_reja.wav
rhom,./content/dataset/rhom/rhom_syifa.wav
rhom,./content/dataset/rhom/rhom_tajrit.wav
rhom,./content/dataset/rhom/rhom_te.wav
rumoh,./content/dataset/rumoh/rumoh_abang.wav
rumoh,./content/dataset/rumoh/rumoh_andra.wav
rumoh,./content/dataset/rumoh/rumoh_apid.wav
rumoh,./content/dataset/rumoh/rumoh_ari.wav
rumoh,./content/dataset/rumoh/rumoh_bg_yasir.wav
rumoh,./content/dataset/rumoh/rumoh_bulek.wav
rumoh,./content/dataset/rumoh/rumoh_c_jal.wav
rumoh,./content/dataset/rumoh/rumoh_daudi.wav
rumoh,./content/dataset/rumoh/rumoh_dek_wah.wav
rumoh,./content/dataset/rumoh/rumoh_dinda.wav
rumoh,./content/dataset/rumoh/rumoh_faiz.wav
rumoh,./content/dataset/rumoh/rumoh_imam.wav
rumoh,./content/dataset/rumoh/rumoh_jahrol.wav
rumoh,./content/dataset/rumoh/rumoh_jessie.wav
rumoh,./content/dataset/rumoh/rumoh_jol.wav
rumoh,./content/dataset/rumoh/rumoh_kakak.wav
rumoh,./content/dataset/rumoh/rumoh_mamak.wav
rumoh,./content/dataset/rumoh/rumoh_muharis.wav
rumoh,./content/dataset/rumoh/rumoh_oja.wav
rumoh,./content/dataset/rumoh/rumoh_oom.wav
rumoh,./content/dataset/rumoh/rumoh_rafiq.wav
rumoh,./content/dataset/rumoh/rumoh_reja.wav
rumoh,./content/dataset/rumoh/rumoh_syifa.wav
rumoh,./content/dataset/rumoh/rumoh_tajrit.wav
rumoh,./content/dataset/rumoh/rumoh_te.wav
saket,./content/dataset/saket/saket_abang.wav
saket,./content/dataset/saket/saket_andra.wav
saket,./content/dataset/saket/saket_apid.wav
saket,./content/dataset/saket/saket_ari.wav
saket,./content/dataset/saket/saket_bg_yasir.wav
saket,./content/dataset/saket/saket_bulek.wav
saket,./content/dataset/saket/saket_c_jal.wav
saket,./content/dataset/saket/saket_daudi.wav
saket,./content/dataset/saket/saket_dek_wah.wav
saket,./content/dataset/saket/saket_dinda.wav
saket,./content/dataset/saket/saket_faiz.wav
saket,./content/dataset/saket/saket_imam.wav
saket,./content/dataset/saket/saket_jahrol.wav
saket,./content/dataset/saket/saket_jessie.wav
saket,./content/dataset/saket/saket_jol.wav
saket,./content/dataset/saket/saket_kakak.wav
saket,./content/dataset/saket/saket_mamak.wav
saket,./content/dataset/saket/saket_muharis.wav
saket,./content/dataset/saket/saket_oja.wav
saket,./content/dataset/saket/saket_oom.wav
saket,./content/dataset/saket/saket_rafiq.wav
saket,./content/dataset/saket/saket_reja.wav
saket,./content/dataset/saket/saket_syifa.wav
saket,./content/dataset/saket/saket_tajrit.wav
saket,./content/dataset/saket/saket_te.wav
saleum,./content/dataset/saleum/saleum_abang.wav
saleum,./content/dataset/saleum/saleum_andra.wav
saleum,./content/dataset/saleum/saleum_apid.wav
saleum,./content/dataset/saleum/saleum_ari.wav
saleum,./content/dataset/saleum/saleum_bg_yasir.wav
saleum,./content/dataset/saleum/saleum_bulek.wav
saleum,./content/dataset/saleum/saleum_c_jal.wav
saleum,./content/dataset/saleum/saleum_daudi.wav
saleum,./content/dataset/saleum/saleum_dek_wah.wav
saleum,./content/dataset/saleum/saleum_dinda.wav
saleum,./content/dataset/saleum/saleum_faiz.wav
saleum,./content/dataset/saleum/saleum_imam.wav
saleum,./content/dataset/saleum/saleum_jahrol.wav
saleum,./content/dataset/saleum/saleum_jessie.wav
saleum,./content/dataset/saleum/saleum_jol.wav
saleum,./content/dataset/saleum/saleum_kakak.wav
saleum,./content/dataset/saleum/saleum_mamak.wav
saleum,./content/dataset/saleum/saleum_muharis.wav
saleum,./content/dataset/saleum/saleum_oja.wav
saleum,./content/dataset/saleum/saleum_oom.wav
saleum,./content/dataset/saleum/saleum_rafiq.wav
saleum,./content/dataset/saleum/saleum_reja.wav
saleum,./content/dataset/saleum/saleum_syifa.wav
saleum,./content/dataset/saleum/saleum_tajrit.wav
saleum,./content/dataset/saleum/saleum_te.wav
sampoh,./content/dataset/sampoh/sampoh_abang.wav
sampoh,./content/dataset/sampoh/sampoh_andra.wav
sampoh,./content/dataset/sampoh/sampoh_apid.wav
sampoh,./content/dataset/sampoh/sampoh_ari.wav
sampoh,./content/dataset/sampoh/sampoh_bg_yasir.wav
sampoh,./content/dataset/sampoh/sampoh_bulek.wav
sampoh,./content/dataset/sampoh/sampoh_c_jal.wav
sampoh,./content/dataset/sampoh/sampoh_daudi.wav
sampoh,./content/dataset/sampoh/sampoh_dek_wah.wav
sampoh,./content/dataset/sampoh/sampoh_dinda.wav
sampoh,./content/dataset/sampoh/sampoh_faiz.wav
sampoh,./content/dataset/sampoh/sampoh_imam.wav
sampoh,./content/dataset/sampoh/sampoh_jahrol.wav
sampoh,./content/dataset/sampoh/sampoh_jessie.wav
sampoh,./content/dataset/sampoh/sampoh_jol.wav
sampoh,./content/dataset/sampoh/sampoh_kakak.wav
sampoh,./content/dataset/sampoh/sampoh_mamak.wav
sampoh,./content/dataset/sampoh/sampoh_muharis.wav
sampoh,./content/dataset/sampoh/sampoh_oja.wav
sampoh,./content/dataset/sampoh/sampoh_oom.wav
sampoh,./content/dataset/sampoh/sampoh_rafiq.wav
sampoh,./content/dataset/sampoh/sampoh_reja.wav
sampoh,./content/dataset/sampoh/sampoh_syifa.wav
sampoh,./content/dataset/sampoh/sampoh_tajrit.wav
sampoh,./content/dataset/sampoh/sampoh_te.wav
seumike,./content/dataset/seumike/seumike_abang.wav
seumike,./content/dataset/seumike/seumike_andra.wav
seumike,./content/dataset/seumike/seumike_apid.wav
seumike,./content/dataset/seumike/seumike_ari.wav
seumike,./content/dataset/seumike/seumike_bg_yasir.wav
seumike,./content/dataset/seumike/seumike_bulek.wav
seumike,./content/dataset/seumike/seumike_c_jal.wav
seumike,./content/dataset/seumike/seumike_daudi.wav
seumike,./content/dataset/seumike/seumike_dek_wah.wav
seumike,./content/dataset/seumike/seumike_dinda.wav
seumike,./content/dataset/seumike/seumike_faiz.wav
seumike,./content/dataset/seumike/seumike_imam.wav
seumike,./content/dataset/seumike/seumike_jahrol.wav
seumike,./content/dataset/seumike/seumike_jessie.wav
seumike,./content/dataset/seumike/seumike_jol.wav
seumike,./content/dataset/seumike/seumike_kakak.wav
seumike,./content/dataset/seumike/seumike_mamak.wav
seumike,./content/dataset/seumike/seumike_muharis.wav
seumike,./content/dataset/seumike/seumike_oja.wav
seumike,./content/dataset/seumike/seumike_oom.wav
seumike,./content/dataset/seumike/seumike_rafiq.wav
seumike,./content/dataset/seumike/seumike_reja.wav
seumike,./content/dataset/seumike/seumike_syifa.wav
seumike,./content/dataset/seumike/seumike_tajrit.wav
seumike,./content/dataset/seumike/seumike_te.wav
seunang,./content/dataset/seunang/seunang_abang.wav
seunang,./content/dataset/seunang/seunang_andra.wav
seunang,./content/dataset/seunang/seunang_apid.wav
seunang,./content/dataset/seunang/seunang_ari.wav
seunang,./content/dataset/seunang/seunang_bg_yasir.wav
seunang,./content/dataset/seunang/seunang_bulek.wav
seunang,./content/dataset/seunang/seunang_c_jal.wav
seunang,./content/dataset/seunang/seunang_daudi.wav
seunang,./content/dataset/seunang/seunang_dek_wah.wav
seunang,./content/dataset/seunang/seunang_dinda.wav
seunang,./content/dataset/seunang/seunang_faiz.wav
seunang,./content/dataset/seunang/seunang_imam.wav
seunang,./content/dataset/seunang/seunang_jahrol.wav
seunang,./content/dataset/seunang/seunang_jessie.wav
seunang,./content/dataset/seunang/seunang_jol.wav
seunang,./content/dataset/seunang/seunang_kakak.wav
seunang,./content/dataset/seunang/seunang_mamak.wav
seunang,./content/dataset/seunang/seunang_muharis.wav
seunang,./content/dataset/seunang/seunang_oja.wav
seunang,./content/dataset/seunang/seunang_oom.wav
seunang,./content/dataset/seunang/seunang_rafiq.wav
seunang,./content/dataset/seunang/seunang_reja.wav
seunang,./content/dataset/seunang/seunang_syifa.wav
seunang,./content/dataset/seunang/seunang_tajrit.wav
seunang,./content/dataset/seunang/seunang_te.wav
sihat,./content/dataset/sihat/sihat_abang.wav
sihat,./content/dataset/sihat/sihat_andra.wav
sihat,./content/dataset/sihat/sihat_apid.wav
sihat,./content/dataset/sihat/sihat_ari.wav
sihat,./content/dataset/sihat/sihat_bg_yasir.wav
sihat,./content/dataset/sihat/sihat_bulek.wav
sihat,./content/dataset/sihat/sihat_c_jal.wav
sihat,./content/dataset/sihat/sihat_daudi.wav
sihat,./content/dataset/sihat/sihat_dek_wah.wav
sihat,./content/dataset/sihat/sihat_dinda.wav
sihat,./content/dataset/sihat/sihat_faiz.wav
sihat,./content/dataset/sihat/sihat_imam.wav
sihat,./content/dataset/sihat/sihat_jahrol.wav
sihat,./content/dataset/sihat/sihat_jessie.wav
sihat,./content/dataset/sihat/sihat_jol.wav
sihat,./content/dataset/sihat/sihat_kakak.wav
sihat,./content/dataset/sihat/sihat_mamak.wav
sihat,./content/dataset/sihat/sihat_muharis.wav
sihat,./content/dataset/sihat/sihat_oja.wav
sihat,./content/dataset/sihat/sihat_oom.wav
sihat,./content/dataset/sihat/sihat_rafiq.wav
sihat,./content/dataset/sihat/sihat_reja.wav
sihat,./content/dataset/sihat/sihat_syifa.wav
sihat,./content/dataset/sihat/sihat_tajrit.wav
sihat,./content/dataset/sihat/sihat_te.wav
singoh,./content/dataset/singoh/singoh_abang.wav
singoh,./content/dataset/singoh/singoh_andra.wav
singoh,./content/dataset/singoh/singoh_apid.wav
singoh,./content/dataset/singoh/singoh_ari.wav
singoh,./content/dataset/singoh/singoh_bg_yasir.wav
singoh,./content/dataset/singoh/singoh_bulek.wav
singoh,./content/dataset/singoh/singoh_c_jal.wav
singoh,./content/dataset/singoh/singoh_daudi.wav
singoh,./content/dataset/singoh/singoh_dek_wah.wav
singoh,./content/dataset/singoh/singoh_dinda.wav
singoh,./content/dataset/singoh/singoh_faiz.wav
singoh,./content/dataset/singoh/singoh_imam.wav
singoh,./content/dataset/singoh/singoh_jahrol.wav
singoh,./content/dataset/singoh/singoh_jessie.wav
singoh,./content/dataset/singoh/singoh_jol.wav
singoh,./content/dataset/singoh/singoh_kakak.wav
singoh,./content/dataset/singoh/singoh_mamak.wav
singoh,./content/dataset/singoh/singoh_muharis.wav
singoh,./content/dataset/singoh/singoh_oja.wav
singoh,./content/dataset/singoh/singoh_oom.wav
singoh,./content/dataset/singoh/singoh_rafiq.wav
singoh,./content/dataset/singoh/singoh_reja.wav
singoh,./content/dataset/singoh/singoh_syifa.wav
singoh,./content/dataset/singoh/singoh_tajrit.wav
singoh,./content/dataset/singoh/singoh_te.wav
sira,./content/dataset/sira/sira_abang.wav
sira,./content/dataset/sira/sira_andra.wav
sira,./content/dataset/sira/sira_apid.wav
sira,./content/dataset/sira/sira_ari.wav
sira,./content/dataset/sira/sira_bg_yasir.wav
sira,./content/dataset/sira/sira_bulek.wav
sira,./content/dataset/sira/sira_c_jal.wav
sira,./content/dataset/sira/sira_daudi.wav
sira,./content/dataset/sira/sira_dek_wah.wav
sira,./content/dataset/sira/sira_dinda.wav
sira,./content/dataset/sira/sira_faiz.wav
sira,./content/dataset/sira/sira_imam.wav
sira,./content/dataset/sira/sira_jahrol.wav
sira,./content/dataset/sira/sira_jessie.wav
sira,./content/dataset/sira/sira_jol.wav
sira,./content/dataset/sira/sira_kakak.wav
sira,./content/dataset/sira/sira_mamak.wav
sira,./content/dataset/sira/sira_muharis.wav
sira,./content/dataset/sira/sira_oja.wav
sira,./content/dataset/sira/sira_oom.wav
sira,./content/dataset/sira/sira_rafiq.wav
sira,./content/dataset/sira/sira_reja.wav
sira,./content/dataset/sira/sira_syifa.wav
sira,./content/dataset/sira/sira_tajrit.wav
sira,./content/dataset/sira/sira_te.wav
soe,./content/dataset/soe/soe_abang.wav
soe,./content/dataset/soe/soe_andra.wav
soe,./content/dataset/soe/soe_apid.wav
soe,./content/dataset/soe/soe_ari.wav
soe,./content/dataset/soe/soe_bg_yasir.wav
soe,./content/dataset/soe/soe_bulek.wav
soe,./content/dataset/soe/soe_c_jal.wav
soe,./content/dataset/soe/soe_daudi.wav
soe,./content/dataset/soe/soe_dek_wah.wav
soe,./content/dataset/soe/soe_dinda.wav
soe,./content/dataset/soe/soe_faiz.wav
soe,./content/dataset/soe/soe_imam.wav
soe,./content/dataset/soe/soe_jahrol.wav
soe,./content/dataset/soe/soe_jessie.wav
soe,./content/dataset/soe/soe_jol.wav
soe,./content/dataset/soe/soe_kakak.wav
soe,./content/dataset/soe/soe_mamak.wav
soe,./content/dataset/soe/soe_muharis.wav
soe,./content/dataset/soe/soe_oja.wav
soe,./content/dataset/soe/soe_oom.wav
soe,./content/dataset/soe/soe_rafiq.wav
soe,./content/dataset/soe/soe_reja.wav
soe,./content/dataset/soe/soe_syifa.wav
soe,./content/dataset/soe/soe_tajrit.wav
soe,./content/dataset/soe/soe_te.wav
supoturoe,./content/dataset/supoturoe/supoturoe_abang.wav
supoturoe,./content/dataset/supoturoe/supoturoe_andra.wav
supoturoe,./content/dataset/supoturoe/supoturoe_apid.wav
supoturoe,./content/dataset/supoturoe/supoturoe_ari.wav
supoturoe,./content/dataset/supoturoe/supoturoe_bg_yasir.wav
supoturoe,./content/dataset/supoturoe/supoturoe_bulek.wav
supoturoe,./content/dataset/supoturoe/supoturoe_c_jal.wav
supoturoe,./content/dataset/supoturoe/supoturoe_daudi.wav
supoturoe,./content/dataset/supoturoe/supoturoe_dek_wah.wav
supoturoe,./content/dataset/supoturoe/supoturoe_dinda.wav
supoturoe,./content/dataset/supoturoe/supoturoe_faiz.wav
supoturoe,./content/dataset/supoturoe/supoturoe_imam.wav
supoturoe,./content/dataset/supoturoe/supoturoe_jahrol.wav
supoturoe,./content/dataset/supoturoe/supoturoe_jessie.wav
supoturoe,./content/dataset/supoturoe/supoturoe_jol.wav
supoturoe,./content/dataset/supoturoe/supoturoe_kakak.wav
supoturoe,./content/dataset/supoturoe/supoturoe_mamak.wav
supoturoe,./content/dataset/supoturoe/supoturoe_muharis.wav
supoturoe,./content/dataset/supoturoe/supoturoe_oja.wav
supoturoe,./content/dataset/supoturoe/supoturoe_oom.wav
supoturoe,./content/dataset/supoturoe/supoturoe_rafiq.wav
supoturoe,./content/dataset/supoturoe/supoturoe_reja.wav
supoturoe,./content/dataset/supoturoe/supoturoe_syifa.wav
supoturoe,./content/dataset/supoturoe/supoturoe_tajrit.wav
supoturoe,./content/dataset/supoturoe/supoturoe_te.wav
suum,./content/dataset/suum/suum_abang.wav
suum,./content/dataset/suum/suum_andra.wav
suum,./content/dataset/suum/suum_apid.wav
suum,./content/dataset/suum/suum_ari.wav
suum,./content/dataset/suum/suum_bg_yasir.wav
suum,./content/dataset/suum/suum_bulek.wav
suum,./content/dataset/suum/suum_c_jal.wav
suum,./content/dataset/suum/suum_daudi.wav
suum,./content/dataset/suum/suum_dek_wah.wav
suum,./content/dataset/suum/suum_dinda.wav
suum,./content/dataset/suum/suum_faiz.wav
suum,./content/dataset/suum/suum_imam.wav
suum,./content/dataset/suum/suum_jahrol.wav
suum,./content/dataset/suum/suum_jessie.wav
suum,./content/dataset/suum/suum_jol.wav
suum,./content/dataset/suum/suum_kakak.wav
suum,./content/dataset/suum/suum_mamak.wav
suum,./content/dataset/suum/suum_muharis.wav
suum,./content/dataset/suum/suum_oja.wav
suum,./content/dataset/suum/suum_oom.wav
suum,./content/dataset/suum/suum_rafiq.wav
suum,./content/dataset/suum/suum_reja.wav
suum,./content/dataset/suum/suum_syifa.wav
suum,./content/dataset/suum/suum_tajrit.wav
suum,./content/dataset/suum/suum_te.wav
takot,./content/dataset/takot/takot_abang.wav
takot,./content/dataset/takot/takot_andra.wav
takot,./content/dataset/takot/takot_apid.wav
takot,./content/dataset/takot/takot_ari.wav
takot,./content/dataset/takot/takot_bg_yasir.wav
takot,./content/dataset/takot/takot_bulek.wav
takot,./content/dataset/takot/takot_c_jal.wav
takot,./content/dataset/takot/takot_daudi.wav
takot,./content/dataset/takot/takot_dek_wah.wav
takot,./content/dataset/takot/takot_dinda.wav
takot,./content/dataset/takot/takot_faiz.wav
takot,./content/dataset/takot/takot_imam.wav
takot,./content/dataset/takot/takot_jahrol.wav
takot,./content/dataset/takot/takot_jessie.wav
takot,./content/dataset/takot/takot_jol.wav
takot,./content/dataset/takot/takot_kakak.wav
takot,./content/dataset/takot/takot_mamak.wav
takot,./content/dataset/takot/takot_muharis.wav
takot,./content/dataset/takot/takot_oja.wav
takot,./content/dataset/takot/takot_oom.wav
takot,./content/dataset/takot/takot_rafiq.wav
takot,./content/dataset/takot/takot_reja.wav
takot,./content/dataset/takot/takot_syifa.wav
takot,./content/dataset/takot/takot_tajrit.wav
takot,./content/dataset/takot/takot_te.wav
tanoh,./content/dataset/tanoh/tanoh_abang.wav
tanoh,./content/dataset/tanoh/tanoh_andra.wav
tanoh,./content/dataset/tanoh/tanoh_apid.wav
tanoh,./content/dataset/tanoh/tanoh_ari.wav
tanoh,./content/dataset/tanoh/tanoh_bg_yasir.wav
tanoh,./content/dataset/tanoh/tanoh_bulek.wav
tanoh,./content/dataset/tanoh/tanoh_c_jal.wav
tanoh,./content/dataset/tanoh/tanoh_daudi.wav
tanoh,./content/dataset/tanoh/tanoh_dek_wah.wav
tanoh,./content/dataset/tanoh/tanoh_dinda.wav
tanoh,./content/dataset/tanoh/tanoh_faiz.wav
tanoh,./content/dataset/tanoh/tanoh_imam.wav
tanoh,./content/dataset/tanoh/tanoh_jahrol.wav
tanoh,./content/dataset/tanoh/tanoh_jessie.wav
tanoh,./content/dataset/tanoh/tanoh_jol.wav
tanoh,./content/dataset/tanoh/tanoh_kakak.wav
tanoh,./content/dataset/tanoh/tanoh_mamak.wav
tanoh,./content/dataset/tanoh/tanoh_muharis.wav
tanoh,./content/dataset/tanoh/tanoh_oja.wav
tanoh,./content/dataset/tanoh/tanoh_oom.wav
tanoh,./content/dataset/tanoh/tanoh_rafiq.wav
tanoh,./content/dataset/tanoh/tanoh_reja.wav
tanoh,./content/dataset/tanoh/tanoh_syifa.wav
tanoh,./content/dataset/tanoh/tanoh_tajrit.wav
tanoh,./content/dataset/tanoh/tanoh_te.wav
tarek,./content/dataset/tarek/tarek_abang.wav
tarek,./content/dataset/tarek/tarek_andra.wav
tarek,./content/dataset/tarek/tarek_apid.wav
tarek,./content/dataset/tarek/tarek_ari.wav
tarek,./content/dataset/tarek/tarek_bg_yasir.wav
tarek,./content/dataset/tarek/tarek_bulek.wav
tarek,./content/dataset/tarek/tarek_c_jal.wav
tarek,./content/dataset/tarek/tarek_daudi.wav
tarek,./content/dataset/tarek/tarek_dek_wah.wav
tarek,./content/dataset/tarek/tarek_dinda.wav
tarek,./content/dataset/tarek/tarek_faiz.wav
tarek,./content/dataset/tarek/tarek_imam.wav
tarek,./content/dataset/tarek/tarek_jahrol.wav
tarek,./content/dataset/tarek/tarek_jessie.wav
tarek,./content/dataset/tarek/tarek_jol.wav
tarek,./content/dataset/tarek/tarek_kakak.wav
tarek,./content/dataset/tarek/tarek_mamak.wav
tarek,./content/dataset/tarek/tarek_muharis.wav
tarek,./content/dataset/tarek/tarek_oja.wav
tarek,./content/dataset/tarek/tarek_oom.wav
tarek,./content/dataset/tarek/tarek_rafiq.wav
tarek,./content/dataset/tarek/tarek_reja.wav
tarek,./content/dataset/tarek/tarek_syifa.wav
tarek,./content/dataset/tarek/tarek_tajrit.wav
tarek,./content/dataset/tarek/tarek_te.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_abang.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_andra.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_apid.wav
terimonggeunaseh,./content/dataset/terimonggeunaseh/terimonggeunaseh_ari.wav
